ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Maize_K841_K841P9W
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress
13/12/1983,19,5.03173900,540.50547100,93.54616300,54.05055000,40.39514600,39.58731200,12.48704100,1.07666400,0.00000000,1.30629500,0.42241000,0.80913400,0.46821000,0.00945000,0.00000000,0.00000000,0.00000000,0.00000000,5.50831100,0.48277600,0.01444700,151.63217900,1.67600100,1.00000000,0.00000000,536.41815100,16.05175100,26.56886100,20.05411000,1.00000000,1.00000000,0.21446300,0.22011700,5.48451400,0.86581700,1.02182100,0.91069100,0.26858500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.06691400,604.09558900,0.25124600,0.20945500,0.04179100,0.85738800,0.27024600,0.30470500,0.31292900,0.32420900,0.33300000,0.33300000,0.32500200,0.34300000,0.35317100,37.20378500,37.08232900,21.16051900,9.41041400,3.77165800,1.43491400,1.05468400,0.79793500,0.85838500,0.29303600,0.25124600,10.62237100,18.99581800,0.97481700,1.00000000
14/12/1983,20,5.06076900,654.73718400,108.52475300,65.47372000,44.08400200,46.81314400,15.86007900,1.76752700,0.00000000,1.55442400,0.45827900,0.93978200,0.57756700,0.01537800,0.00000000,0.00000000,0.00000000,0.00000000,5.81683600,0.56369300,0.01605300,142.52575300,1.66718500,1.00000000,0.00000000,626.32607100,17.83706100,34.68622600,19.91026900,1.00000000,1.00000000,0.24561100,0.25164200,4.99416700,0.67072700,1.10784200,1.00141800,0.54964200,0.00005700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.32968500,637.09558900,0.28484400,0.21484300,0.07000100,0.80272900,0.24141800,0.29492800,0.30345800,0.31821400,0.33221400,0.33245000,0.32235800,0.34255100,0.35273700,37.02686300,35.66878900,20.36949200,9.24145500,3.83474000,1.46726000,1.06499100,0.80324500,0.86025400,0.35484400,0.28484400,11.42317100,17.13352000,0.97407400,1.00000000
15/12/1983,21,5.08896000,756.53601100,121.80108000,75.65360000,47.35519600,52.93857700,19.08023100,2.42707600,0.00000000,1.81181400,0.49124600,1.08296300,0.68299600,0.02123100,0.00000000,0.00000000,0.00000000,0.00000000,6.12314800,0.65274400,0.01820800,135.32961700,1.65909200,1.00000000,0.00000000,725.27146000,20.23116700,44.05577500,19.33451100,1.00000000,1.00000000,0.27846300,0.28500200,4.54440400,0.47678700,1.08279000,1.01890900,0.68322700,0.01505200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.27676400,670.09558900,0.29127200,0.19896700,0.09230500,0.75935700,0.22355700,0.28620800,0.29741300,0.31390300,0.32889100,0.33120000,0.32112700,0.34155400,0.35190900,36.85898200,34.29591400,19.68841400,8.98872900,3.79023100,1.47331400,1.07324400,0.80603600,0.86213900,0.38357800,0.29127200,10.17988300,14.11804300,0.97337300,1.00000000
16/12/1983,22,5.11704400,883.95770100,138.37736900,88.39577000,51.46540100,59.62068200,23.88093400,3.41035300,0.00000000,2.09191300,0.53340600,1.17981600,0.85230000,0.03069400,0.00000000,0.00000000,0.00000000,0.00000000,6.42060200,0.70514500,0.02147300,129.26142100,1.67315500,0.84127800,0.00000000,783.49392000,23.85927800,53.00064100,19.26102400,1.00000000,1.00000000,0.29712200,0.30462800,4.15477600,0.39200400,1.35554300,1.32142100,0.98346800,0.10234000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,4.15477600,703.09558900,0.32324200,0.23222300,0.09101900,0.78028500,0.20916500,0.27627100,0.28928500,0.30783600,0.32642100,0.33030200,0.32046400,0.34079100,0.35112700,36.64983000,32.78525500,18.86728300,8.67631100,3.74185200,1.47225900,1.07879900,0.80899100,0.86494300,0.41426100,0.32324200,15.14620100,12.74216900,0.97457900,1.00000000
17/12/1983,23,5.14437500,991.92987900,152.36005000,99.19299000,54.92555200,63.66534000,29.25756600,4.51159100,0.00000000,2.34343200,0.56910600,1.23756000,1.03154200,0.04084500,0.00000000,0.00000000,0.00000000,0.00000000,6.71692500,0.73652200,0.02465100,122.98437500,1.68027700,0.69422700,0.00000000,818.35725600,27.39014100,66.33593000,18.74474300,1.00000000,1.00000000,0.30806300,0.31653900,3.75176900,0.15938900,1.18325500,1.19889900,0.94325300,0.26697300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.75176900,736.09558900,0.28828600,0.18534200,0.10294400,0.73687100,0.19779200,0.26784800,0.28193400,0.30234700,0.32310500,0.32962500,0.32017100,0.34035700,0.35058800,36.57996400,31.41437900,18.05976300,8.35085800,3.65666500,1.47348800,1.08440900,0.81272800,0.86888500,0.39123000,0.28828600,15.55287200,10.79721800,0.97516900,1.00000000
18/12/1983,24,5.17311800,1149.74436600,172.94851600,114.97444000,60.02357900,72.04007100,35.16360400,5.72126100,0.00000000,2.69594900,0.61932000,1.38103700,1.22485600,0.05199800,0.00000000,0.00000000,0.00000000,0.00000000,7.00530600,0.82730500,0.02799300,128.71758300,1.66932000,0.99971800,0.00000000,919.22801300,31.10341100,81.27101900,19.71311800,1.00000000,1.00000000,0.33876900,0.34796000,4.83337500,1.30347100,1.04729700,1.08843800,0.87850600,0.51566300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,4.83337500,769.09558900,0.40386900,0.27051300,0.13335600,0.75176900,0.25372500,0.26120100,0.27530600,0.29735200,0.31863200,0.32873700,0.32005100,0.34014300,0.35027600,35.10211600,30.34384300,17.35931800,8.06387800,3.54508100,1.47449500,1.09043500,0.81711000,0.87371700,0.53722500,0.40386900,15.78590400,15.78144900,0.97425600,1.00000000
19/12/1983,25,5.20210600,1288.26784900,190.95424300,128.82678000,64.47480700,79.05930200,40.58787700,6.83225700,0.00000000,3.00102300,0.66428600,1.49400700,1.40186200,0.06248200,0.00000000,0.00000000,0.00000000,0.00000000,7.30858500,0.89460100,0.03136300,120.03783000,1.67002700,0.83056400,0.00000000,994.00062600,34.84822200,97.67668200,19.88056200,1.00000000,1.00000000,0.36064800,0.37059600,4.12870500,0.70582000,0.91781200,0.98839200,0.81691200,0.69718700,0.00258100,-0.00000000,-0.00000000,-0.00000000,4.12870500,802.09558900,0.35127800,0.20544900,0.14582900,0.70664500,0.22450700,0.25487100,0.26930400,0.29263000,0.31362600,0.32741100,0.32001500,0.34005400,0.35012100,34.30260100,29.23534800,16.63641700,7.74813800,3.39507400,1.46859400,1.09709800,0.82196900,0.87915100,0.49710700,0.35127800,16.67824800,13.85234800,0.97431600,1.00000000
20/12/1983,26,5.23069200,1448.40385200,211.84312000,144.84039000,69.63034500,86.89886600,47.13970900,8.17419900,0.00000000,3.40966400,0.71433400,1.70291200,1.58604300,0.07354700,0.00000000,0.00000000,0.00000000,0.00000000,7.61444000,1.03057200,0.03468700,137.62521400,1.65239400,1.00000000,0.00000000,1145.08051700,38.54127700,112.74410200,19.60579500,1.00000000,1.00000000,0.40267000,0.41294100,6.37018000,1.34206700,1.40511300,1.02907400,0.60509400,0.57196800,0.02469100,-0.00000000,-0.00000000,-0.00000000,4.97800600,835.09558900,0.46001900,0.24704500,0.21297400,0.68354200,0.27646400,0.30052600,0.29093100,0.29049200,0.31013000,0.32562500,0.32000500,0.34001900,0.35005000,25.76274100,31.63892400,18.86149000,7.57485300,3.28370900,1.45420900,1.10417600,0.82714700,0.88503900,0.67299300,0.46001900,16.01360000,20.49204500,0.97277900,1.00000000
21/12/1983,27,5.25907600,1617.50233000,233.90851100,161.75023000,75.07133400,94.84113400,54.34588000,9.65016100,0.00000000,3.80024400,0.77065600,1.82967800,1.83044600,0.08844400,0.00000000,0.00000000,0.00000000,0.00000000,7.91606700,1.09648300,0.03798700,127.56559800,1.66867900,0.78230400,0.00000000,1218.31433100,42.20806900,130.94363400,19.46637400,1.00000000,1.00000000,0.42203500,0.43290900,5.36079200,0.99690500,1.56695800,1.22181500,0.74209400,0.72603900,0.10698000,-0.00000000,-0.00000000,-0.00000000,5.36079200,868.09558900,0.44833000,0.25310200,0.19522800,0.69664300,0.23873800,0.28660700,0.28330900,0.28689400,0.30585200,0.32324400,0.32000100,0.34000700,0.35002000,25.24233800,29.45657000,17.96216200,7.33868300,3.15802600,1.42657400,1.11159900,0.83256800,0.89117000,0.64355900,0.44833000,21.61545100,16.90984800,0.97420100,1.00000000
22/12/1983,28,5.28781000,1769.55712800,253.68784900,176.95571000,79.93900000,99.90272300,62.52145000,11.32467600,0.00000000,4.15138000,0.82129800,1.90666200,2.08427600,0.10416400,0.00000000,0.00000000,0.00000000,0.00000000,8.21555000,1.13598500,0.04132800,119.52022600,1.67842100,0.66552800,0.00000000,1262.20578900,45.92013600,150.96078500,19.70672500,1.00000000,1.00000000,0.43333800,0.44492800,4.64880400,0.58535900,1.34480400,1.10363500,0.69373100,0.68935100,0.23192300,-0.00000000,-0.00000000,-0.00000000,4.64880400,901.09558900,0.40331900,0.20155200,0.20176800,0.66654800,0.21861800,0.27574600,0.27621800,0.28318600,0.30199900,0.32002200,0.32000000,0.34000200,0.35000800,24.92082000,27.58119000,17.02917100,7.06611900,3.02268500,1.37835300,1.11933400,0.83819800,0.89747200,0.60508700,0.40331900,22.84725600,15.20548000,0.97501700,1.00000000
23/12/1983,29,5.31987500,1992.56233600,282.63234200,199.25623000,87.13829400,109.35475400,72.72478000,13.41451400,0.00000000,4.62383000,0.88099900,2.13343600,2.30706200,0.11820300,0.00000000,0.00000000,0.00000000,0.00000000,8.51873000,1.29551100,0.04790700,150.42958800,1.64679100,1.00000000,0.00000000,1439.45651200,53.22993600,173.67070000,21.99173000,1.00000000,1.00000000,0.47678100,0.48916500,7.74170700,1.01272000,1.07352500,0.95621500,0.67373700,0.54214800,0.26932300,0.00000000,-0.00000000,-0.00000000,4.52766700,934.09558900,0.53379300,0.16206300,0.37173000,0.58948600,0.27944900,0.30482000,0.31262500,0.32150800,0.32938600,0.33084100,0.32092300,0.34064700,0.35045500,15.31177600,23.67137700,20.23363100,10.87571400,4.26914200,1.52081800,1.14824200,0.84704300,0.90458800,0.90552300,0.53379300,22.30052100,38.13091500,0.97227200,1.00000000
24/12/1983,30,5.34755500,2166.09722600,305.04943600,216.60972000,92.69066900,116.34351400,80.92182600,15.09342700,0.00000000,5.11930300,0.93429800,2.40831400,2.50656200,0.13105900,0.00000000,0.00000000,0.00000000,0.00000000,8.85706500,1.48409100,0.05414200,142.51340100,1.62275400,1.00000000,0.00000000,1648.99011800,60.15749400,202.01327500,18.98393200,1.00000000,1.00000000,0.52386100,0.53657800,6.98652100,1.09356400,1.39909500,1.26153800,0.91772500,0.76025500,0.43602600,0.00307300,-0.00000000,-0.00000000,5.87127500,967.09558900,0.55053400,0.20023600,0.35029800,0.53265900,0.25500300,0.29316500,0.30166700,0.31488600,0.32545000,0.32770800,0.32048200,0.34053900,0.35051400,14.89493400,21.77088900,18.54530300,10.17128500,4.05546500,1.44502000,1.15177900,0.85338100,0.91083900,1.03355900,0.55053400,17.35348900,20.64977500,0.96998800,1.00000000
25/12/1983,31,5.37800600,2404.95550700,336.09486000,240.49555000,100.38761100,125.64485200,92.58095500,17.48144200,0.00000000,5.65647200,1.00091100,2.61802200,2.80542600,0.15052600,0.00000000,0.00000000,0.00000000,0.00000000,9.14912500,1.60380600,0.06100100,132.79513200,1.63238100,0.93021700,0.00000000,1782.00650800,67.77861000,224.78285200,20.88451800,1.00000000,1.00000000,0.55152500,0.56499700,6.04088400,0.77431500,1.47082300,1.38264200,1.01883000,0.84926200,0.52500100,0.02001200,-0.00000000,-0.00000000,6.04088400,1000.09558900,0.60565100,0.19446700,0.41118400,0.51968400,0.22785500,0.28190700,0.29295800,0.30811000,0.31870100,0.32413900,0.32007800,0.34026300,0.35033800,14.57156700,19.74105500,16.75750200,9.24699100,3.70024900,1.33254600,1.13917300,0.85901200,0.91681200,1.16542100,0.60565100,25.67769300,23.88582800,0.97092400,1.00000000
26/12/1983,32,5.40672600,2660.61092000,369.40426000,266.06109000,108.62346400,135.28401100,105.39149700,20.10528800,0.00000000,6.16434700,1.06225300,2.87124400,3.03637600,0.16573500,0.00000000,0.00000000,0.00000000,0.00000000,9.47042500,1.77880000,0.06747000,152.57319600,1.61414700,1.00000000,0.00000000,1976.44432200,74.96645300,257.16931200,19.69720200,1.00000000,1.00000000,0.58909800,0.60272800,7.97790100,1.73813300,1.76894400,1.57084500,1.10679700,0.89062600,0.53610500,0.05341000,-0.00000000,-0.00000000,7.66486100,1033.09558900,0.57121900,0.21001900,0.36120000,0.41502700,0.27891900,0.30049500,0.30852800,0.31862100,0.32706300,0.32942600,0.32276500,0.34213900,0.35159800,9.96365000,16.87392600,16.74660900,10.36370900,4.41040000,1.53302100,1.19125800,0.87533100,0.92535900,1.37634200,0.57121900,25.56554100,26.60966300,0.96912700,1.00000000
27/12/1983,33,5.43533600,2946.29189300,406.68979400,294.62919000,117.83368900,145.64396500,120.09524200,23.11689800,0.00000000,6.66631400,1.12719500,3.07036400,3.31240400,0.18410500,0.00000000,0.00000000,0.00000000,0.00000000,9.77345900,1.90462000,0.07391400,155.04237400,1.61206100,0.90426000,0.00000000,2116.24484200,82.12678600,292.75415000,19.62181600,1.00000000,1.00000000,0.61415100,0.62815100,8.03028900,1.80613800,1.84094600,1.63500000,1.15200000,0.92700000,0.55800000,0.11120500,-0.00000000,-0.00000000,8.03028900,1066.09558900,0.56903300,0.18882700,0.38020500,0.35468400,0.27830000,0.30000200,0.30810000,0.31832000,0.32682000,0.32928000,0.32562900,0.34300000,0.35600000,6.83065600,13.14055100,15.03157300,11.03288400,5.66785000,2.30143400,1.56276500,0.95924800,0.94451100,1.60433800,0.56903300,31.59280400,28.56809700,0.96891400,1.00000000
28/12/1983,34,5.46559100,3213.30499600,441.44921000,321.33050000,126.40945400,154.87674200,134.16446700,25.99854700,0.00000000,7.19626200,1.19673500,3.27951600,3.60445300,0.20394100,0.00000000,0.00000000,0.00000000,0.00000000,10.07533300,2.03887800,0.08072900,141.84109500,1.60849100,0.92191900,0.00000000,2265.41951400,89.69872200,333.59790000,20.74975000,1.00000000,1.00000000,0.63920300,0.65347600,6.98044900,1.28713200,1.58966800,1.47461500,1.05915800,0.86353400,0.53525400,0.17108700,-0.00000000,-0.00000000,6.98044900,1099.09558900,0.60174300,0.15615200,0.44559100,0.33355300,0.25292600,0.28771700,0.29847700,0.31120200,0.32019100,0.32564100,0.32111900,0.34208200,0.35325800,6.63718300,11.70825400,13.29206300,9.84381400,5.08554000,2.08222800,1.47146700,0.96855300,0.94293000,1.80404100,0.60174300,28.96275700,26.70131000,0.96854700,1.00000000
29/12/1983,35,5.49634500,3460.76560000,473.57591800,346.07656000,134.32283500,163.03438600,147.49068500,28.72801300,0.00000000,7.62536200,1.25577300,3.41745900,3.86816800,0.22230100,0.00000000,0.00000000,0.00000000,0.00000000,10.39456000,2.12002000,0.08765600,130.63560100,1.61199400,0.74419800,0.00000000,2355.57753100,97.39583300,372.67907700,21.09277400,1.00000000,1.00000000,0.65354800,0.66840400,6.04150500,0.78918500,1.38028600,1.33144600,0.97231700,0.80889700,0.51097800,0.24839700,-0.00000000,-0.00000000,6.04150500,1132.09558900,0.49053100,0.12499700,0.36553400,0.26736300,0.22858200,0.27748100,0.28988700,0.30454400,0.31448500,0.32175600,0.31950800,0.34086000,0.35157900,6.62591600,10.59470800,11.86437900,8.83888400,4.58544100,1.88510600,1.38202600,0.97274300,0.94512300,1.83470300,0.49053100,33.25199300,24.74606000,0.96890700,1.00000000
30/12/1983,36,5.52846100,3720.90695700,507.06377500,372.09070000,142.63885400,170.96152800,161.80378200,31.65961100,0.00000000,7.98488700,1.30687400,3.53783300,4.07817100,0.23728700,0.00000000,0.00000000,0.00000000,0.00000000,10.71906500,2.19937700,0.09849200,121.08317400,1.60856100,0.74238600,0.00000000,2443.75185300,109.43577400,409.69635000,22.02614900,1.00000000,1.00000000,0.66702500,0.68302600,5.23430000,0.34938700,1.20329900,1.20306800,0.89269300,0.75951600,0.48347000,0.34286700,-0.00000000,-0.00000000,5.23430000,1165.09558900,0.41313800,0.10151900,0.31161900,0.20696200,0.20708100,0.26882800,0.28218400,0.29844000,0.30932700,0.31735500,0.31885700,0.34004400,0.35065400,9.18178500,9.70044400,10.66434000,7.97369900,4.14399800,1.70471300,1.28412400,0.97798000,0.94962400,1.99620100,0.41313800,35.04126300,26.01413600,0.96855400,1.00000000
31/12/1983,37,5.55878400,4004.18992400,543.51272300,400.41899000,151.70191500,179.18344200,177.70988000,34.91748700,0.00000000,8.43166900,1.36999500,3.71430600,4.31540400,0.25451500,0.00000000,0.00000000,0.00000000,0.00000000,11.05792800,2.32515300,0.11072100,131.58896300,1.59744600,0.85204800,0.00000000,2583.50302600,123.02362100,449.45495600,20.79638000,1.00000000,1.00000000,0.68732000,0.70416000,6.80781800,1.78185700,1.47567000,1.10582400,0.82052700,0.71350100,0.45934900,0.45109000,-0.00000000,-0.00000000,6.80781700,1198.09558900,0.51251700,0.15046700,0.36205000,0.21609600,0.27711300,0.28214400,0.27634900,0.29290700,0.30452100,0.31349600,0.31804800,0.33941800,0.35020500,13.58861300,9.56587900,9.80279400,7.32684400,3.80721800,1.56877200,1.19085400,0.98359700,0.95537100,2.37170900,0.51251700,33.24729200,28.32829700,0.96738400,1.00000000
01/01/1984,38,5.58605000,4282.47048300,579.41003300,428.24705000,160.58176900,187.00047700,193.64622800,38.18155800,0.00000000,8.90875700,1.43246700,3.98238600,4.49708000,0.26789800,0.00000000,0.00000000,0.00000000,0.00000000,11.37787300,2.53677900,0.12171800,155.79536100,1.56985900,1.00000000,0.00000000,2818.64302600,135.24174500,493.63855000,18.70000100,1.00000000,1.00000000,0.71871600,0.73532400,8.63979200,0.94666500,0.92655300,0.81946700,0.57738600,0.46461500,0.27967100,0.31593300,-0.00000000,-0.00000000,4.33029100,1231.09558900,0.54230000,0.07586600,0.46643400,0.19443800,0.28862100,0.30652600,0.31353700,0.32215100,0.32990300,0.33113600,0.32494700,0.34300000,0.35600000,9.66535600,7.36403200,8.45361100,8.04663500,5.99274300,3.62393200,2.86039600,1.60921300,1.14878800,2.78905700,0.54230000,27.82805600,55.52251100,0.96429300,1.00000000
02/01/1984,39,5.61674200,4565.00293300,615.78163000,456.50029000,169.58417600,194.53490000,210.10908500,41.55346800,0.00000000,9.42423100,1.49844900,4.23619700,4.72600900,0.28511100,0.00000000,0.00000000,0.00000000,0.00000000,11.66556500,2.72380500,0.13409600,147.35737200,1.55525000,1.00000000,0.00000000,3026.45012900,148.99530100,537.90618900,21.05000000,1.00000000,1.00000000,0.74382700,0.76044000,8.00898700,1.14183800,1.20448400,1.06946600,0.77768000,0.64423800,0.38719000,0.45318300,0.00139300,-0.00000000,5.67947200,1264.09558900,0.58432100,0.10201500,0.48230700,0.18681600,0.27184200,0.29633200,0.30341200,0.31620300,0.32664700,0.32841900,0.32032400,0.34217900,0.35332900,11.75483500,6.97592700,7.57128200,7.22052500,5.40546200,3.27163700,2.57443300,1.61508900,1.15428900,3.12778600,0.58432100,28.25324500,39.84170600,0.96254000,1.00000000
03/01/1984,40,5.64619500,4913.47675900,660.99448200,491.34768000,180.74464400,203.76286500,230.71335300,45.77362000,0.00000000,9.88751700,1.55319200,4.60618700,4.79932700,0.29069600,0.00000000,0.00000000,0.00000000,0.00000000,12.25028700,3.04449600,0.14597400,142.42261900,1.51295500,1.00000000,0.00000000,3382.77340000,162.19348800,583.63635300,20.20000000,1.00000000,1.00000000,0.78177900,0.79713900,7.72978400,1.37824800,1.24970300,1.14082600,0.83666100,0.69437300,0.42885300,0.50994500,0.00950100,-0.00000000,6.24811000,1297.09558900,0.52102600,0.11128500,0.40974100,0.13713600,0.27553900,0.28756100,0.29648500,0.31067800,0.32081900,0.32556600,0.31839700,0.34069000,0.35150400,12.52214400,6.70869400,6.96796400,6.58824000,4.90504800,3.00580300,2.34183800,1.58729300,1.15791800,3.79934800,0.52102600,34.84738300,43.11107000,0.95697900,1.00000000
04/01/1984,41,5.67806000,5205.72068300,698.67449600,520.57207000,190.02720500,210.76822600,248.46878900,49.41027500,0.00000000,10.31353100,1.60251600,4.89023900,4.91682300,0.29984500,0.00000000,0.00000000,0.00000000,0.00000000,12.81139800,3.27542600,0.15882500,134.19894800,1.49300900,1.00000000,0.00000000,3639.36180600,176.47235300,640.87042200,21.85399300,1.00000000,1.00000000,0.80557600,0.82041800,7.00336900,1.07674900,1.08575800,1.02375300,0.75814700,0.63719700,0.39564700,0.49079800,0.02383800,-0.00000000,5.49188700,1330.09558900,0.47844400,0.09382600,0.38461800,0.11277000,0.25910500,0.27968300,0.29020900,0.30551300,0.31603700,0.32145200,0.31790600,0.33952300,0.35059600,12.73844500,6.40856200,6.39930800,5.99171600,4.43744700,2.71764200,2.11674700,1.53802000,1.16238600,4.24264700,0.47844400,29.22439200,37.26755800,0.95408300,1.00000000
05/01/1984,42,5.70678400,5570.27661300,746.06205200,557.02766000,201.67749600,219.19305200,271.13811400,54.05339000,0.00000000,10.68049300,1.64414600,5.18859700,4.96788500,0.30386900,0.00000000,0.00000000,0.00000000,0.00000000,13.41845400,3.53488700,0.17040900,132.33215700,1.46782500,1.00000000,0.00000000,3927.65266500,189.34385100,690.19110100,19.69999900,1.00000000,1.00000000,0.82923100,0.84317900,7.00123000,1.40371000,1.05905100,1.00930700,0.75395900,0.64229900,0.40184900,0.51625800,0.04801600,-0.00000000,5.83444900,1363.09558900,0.41179700,0.09760600,0.31419100,0.08313700,0.27422100,0.27354200,0.28401500,0.30036800,0.31135700,0.31769000,0.31711300,0.33902000,0.34993100,12.34401900,6.22027600,5.97837300,5.54722000,4.08771800,2.49826800,1.94100000,1.48449000,1.16678200,4.95321400,0.41179700,36.45559300,43.74602400,0.95015500,1.00000000
06/01/1984,43,5.73660100,5892.69693300,787.59000000,589.26969000,211.91401100,225.78092400,291.64207000,58.25299500,0.00000000,11.10625000,1.69347700,5.44060400,5.11191300,0.31541700,0.00000000,0.00000000,0.00000000,0.00000000,13.96567600,3.73012000,0.18611400,154.00207500,1.45856000,1.00000000,0.00000000,4144.57802800,206.79364800,753.16143800,20.45000100,1.00000000,1.00000000,0.84511300,0.85887600,8.80179400,1.44831400,1.40144100,1.23766000,0.87203900,0.70172000,0.42239400,0.50423300,0.07496800,-0.00000000,6.66277100,1396.09558900,0.47837600,0.09169500,0.38668100,0.08677000,0.28663800,0.30351000,0.31074900,0.32018600,0.32832200,0.33018400,0.32233200,0.34226500,0.35174000,7.65478300,6.76600200,6.23681700,5.62428000,4.26454000,2.60300200,1.94671900,1.44213400,1.18504900,5.51312500,0.47837600,32.24203200,42.59304600,0.94862800,1.00000000
07/01/1984,44,5.76612700,6290.36482900,838.88758200,629.03648000,224.61322400,233.35297600,317.39391300,63.52746900,0.00000000,11.48838200,1.73798500,5.69896400,5.20549800,0.32302100,0.00000000,0.00000000,0.00000000,0.00000000,14.53373100,3.94400500,0.20586200,155.85960000,1.44496900,1.00000000,0.00000000,4382.22782500,228.73587600,810.11688200,20.24999900,1.00000000,1.00000000,0.86082200,0.87443500,8.84867500,1.38582200,1.35194700,1.19521300,0.84213200,0.67765300,0.40790800,0.50001600,0.10784300,-0.00000000,6.46853300,1429.09558900,0.43002700,0.07616700,0.35386100,0.06922100,0.28608000,0.30373200,0.31103200,0.32038600,0.32848200,0.33028100,0.32433300,0.34264100,0.35600000,5.43836000,5.97322600,5.77577500,5.30865000,4.22509500,2.74844000,2.18913400,1.45932700,1.24264600,6.21236100,0.43002700,39.76679000,54.39926000,0.94630600,1.00000000
08/01/1984,45,5.79601800,6655.28023900,885.80748400,665.52802000,236.20620600,239.72112200,341.42969600,68.45046100,0.00000000,11.84041000,1.77947200,5.91286700,5.31211500,0.33183100,0.00000000,0.00000000,0.00000000,0.00000000,15.09623100,4.11503600,0.22585400,155.97850400,1.43689300,1.00000000,0.00000000,4572.26247800,250.94899700,881.64978000,20.50000000,1.00000000,1.00000000,0.87222900,0.88587300,8.91990800,1.42131400,1.37829700,1.21757200,0.85788600,0.69033000,0.41553800,0.50937000,0.15228100,-0.00000000,6.64258700,1462.09558900,0.39699100,0.06862100,0.32837000,0.05835000,0.28655700,0.30363500,0.31088300,0.32028100,0.32839800,0.33023000,0.32430200,0.34249200,0.35600000,4.32289000,5.23036500,5.26067000,4.90635900,3.99077500,2.66573000,2.17560200,1.40472700,1.26267200,6.80357100,0.39699100,36.49154100,49.00216600,0.94487900,1.00000000
09/01/1984,46,5.82568900,7088.34855700,941.79467400,708.83486000,250.02504800,246.99547100,370.39171500,74.38244100,0.00000000,12.14872300,1.81600700,6.13582600,5.37029200,0.33670600,0.00000000,0.00000000,0.00000000,0.00000000,15.66567600,4.30551200,0.24570000,146.30101000,1.42511000,1.00000000,0.00000000,4783.90169600,272.99958400,948.41583300,20.35000000,1.00000000,1.00000000,0.88383600,0.89726500,8.23622000,1.19524400,1.19504200,1.07545500,0.77976800,0.64156200,0.38901700,0.46202400,0.19073700,-0.00000000,5.92884900,1495.09558900,0.34840700,0.05719100,0.29121600,0.04578000,0.27427600,0.29426200,0.30243000,0.31507100,0.32475000,0.32747500,0.31977500,0.34103200,0.35296800,4.31978400,4.76180300,4.72940500,4.43822600,3.60243600,2.39673900,1.93988800,1.28792900,1.25934300,7.61042300,0.34840700,43.30683200,60.16084400,0.94273000,1.00000000
10/01/1984,47,5.85390300,7424.79562900,984.97085400,742.47956000,260.62775100,252.07892000,393.20843700,79.05574500,0.00000000,12.42688100,1.84921100,6.30327600,5.45285800,0.34374800,0.00000000,0.00000000,0.00000000,0.00000000,16.23095400,4.44050800,0.26457000,153.80014800,1.41949400,1.00000000,0.00000000,4933.89802000,293.96660300,1028.86584500,19.35000000,1.00000000,1.00000000,0.89141800,0.90487300,9.05145100,1.11590100,1.07074700,0.94450500,0.66548600,0.53550900,0.32234500,0.37724500,0.19709700,-0.00000000,5.22883400,1528.09558900,0.31499400,0.04394900,0.27104500,0.03869500,0.28987700,0.30583600,0.31270300,0.32156300,0.32943000,0.33085100,0.32130200,0.34144400,0.35236100,3.46117300,4.27893100,4.43658200,4.17371000,3.39547900,2.26974000,1.83601300,1.18245100,1.26369400,8.14045300,0.31499400,33.64470700,58.24117800,0.94167700,1.00000000
