ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW5_GxE_T11
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)        RLV(12)        RLV(13)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) RootProportion(12) RootProportion(13) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11) sw_deficit(12) sw_deficit(13)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)        no3(12)        no3(13)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)         sw(13)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)  sw_uptake(12)  sw_uptake(13)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11)     sw_dep(12)     sw_dep(13) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)         st(12)         st(13)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     14/12/1996             66            349     6.50807400  5370.50068600   734.69358900   537.05007000   200.37943300   225.47020100   219.62205500    89.22190100     0.00000000     7.18159300     7.42146900     0.30376000     4.96047900     1.71932100     0.43790900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   254.80453500    35.82882700     1.23588600     1.00000000     4.61869700  4063.98991000    50.28684700     7.73370200    12.04385600     4.71532200     5.81481400     0.00000000     0.00810400     0.00147500     0.06678000     0.03787500     0.00000000      0.00147500     0.00000000    11.50000000    12.47783800     0.08008000     0.01619600     9.74192500     2.73591200     0.06388400     0.00175800     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00000000  1785.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.90000000         0.00000000     0.97584300     0.11423400     0.11423400     7.46854900     0.97584300    29.86825600    15.10644100     9.12470200     8.17372100    10.44008600    12.13059200    10.88117600     8.42691400     9.03305800     3.05731200     0.89539000     0.74656700    -0.16461900  1785.00000000     8.19282500     3.04753600     1.71140500     1.13084700     1.03848100     1.52382000     2.41126000     1.83702400     2.36551400     2.08189800     2.74458600     3.63272700     4.11090200     0.22081700     0.28889700     0.29883300     0.30513700     0.31988700     0.33851000     0.35673600     0.37294800     0.38881700     0.40900300     0.42336900     0.44464500     0.45109700     0.00925500     0.05894900     0.05033800     0.05573200     0.07690800     0.09284200     0.10843600     0.13086300     0.14444100     0.09218200     0.09918900     0.05671000    -0.00000000     0.07695300     1.48445500   254.80453500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    33.12248600    43.33460600    44.82496300    45.77055000    47.98300200    50.77656200    53.51038700    55.94222300    58.32250200    61.35050600    63.50542100    66.69672400    67.66461900         0.11008700        0.00414700     0.79920700     0.80320600    16.80000000    24.74161700    24.01835600    23.33247200    22.68074800    22.06024200    21.46827700    20.90241800    20.36044900    19.84036800    19.34036400    18.85880100    18.39421300    17.94528000
     15/12/1996             67            350     6.57278000  5498.62755800   751.33370400   549.86276000   204.20686100   225.47020100   228.59093600    93.06570700     0.00000000     7.28138700     7.52833700     0.31083400     4.96176800     1.78193300     0.47380200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   252.39239500    34.81546800     1.23620700     1.00000000     4.60261600  4063.98991000    50.28684700    17.04087400    12.36104800    10.38969200    12.81268700     0.00000000     0.00768200     0.00128900     0.06261200     0.03589300     0.00000000      0.00128900     0.00000000    11.00000000    12.87859600     0.08068800     0.01680300    10.14268400     2.73591200     0.06388400     0.00142800     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00000000  1812.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.04714800     2.09412200     0.10747500     0.10747500     7.57602400     2.09412200    30.14576700    15.19340900     9.17793700     8.22101200    10.50738100    12.21701800    10.98307000     8.54546700     9.14176200     3.15797000     0.91458100     0.91207900    -0.10397300  1812.00000000     8.17833600     2.99282400     1.67522000     1.09824000     1.00113500     1.46756500     2.31138900     1.75033700     2.25278600     1.96590100     2.58424100     3.43045000     4.10704200     0.21892100     0.28789600     0.29811600     0.30442000     0.31888400     0.33726600     0.35527600     0.37121500     0.38705000     0.40766600     0.42252100     0.44269000     0.45069300     0.01606000     0.12222500     0.10462000     0.11596800     0.16000800     0.19309800     0.22552000     0.27221600     0.30072100     0.19206000     0.20726300     0.18436300    -0.00000000     0.07284200     1.47546400   252.39239500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.83816900    43.18436100    44.71744500    45.66302500    47.83260700    50.58987800    53.29140900    55.68231600    58.05751800    61.14997100    63.37815500    66.40355700    67.60397300         0.09890600        0.00856900     0.79920700     0.80320600    16.30000000    24.81312600    24.08016200    23.38554600    22.72598500    22.09847600    21.50027700    20.92888600    20.38204000    19.85767700    19.35393700    18.86914100    18.40177200    17.95047200
     16/12/1996             68            351     6.64513300  5622.81532800   767.44226400   562.28153000   207.89664300   225.47020100   237.28408000    96.79134000     0.00000000     7.39075300     7.64562500     0.31875600     4.96309300     1.85006500     0.51371100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   250.39120500    33.69675100     1.23653700     1.00000000     4.58927400  4063.98991000    50.28684700    16.51697300    12.47642200    10.07001000    12.41877700     0.00000000     0.00854400     0.00132500     0.06813100     0.03991000     0.00000000      0.00132500     0.00000000    12.30000000    13.28701000     0.08130900     0.01742500    10.55109700     2.73591200     0.06388400     0.00111800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800  1839.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.26000000     1.69359100     0.11791000     0.11791000     7.69393400     1.69359100    30.42604100    15.34318500     9.28561400     8.32891800    10.65804700    12.40397600    11.20262100     8.80526400     9.40541800     3.35675000     1.05565600     1.17887900    -0.03516400  1839.00000000     8.16545600     2.93181300     1.63456900     1.06271000     0.96139000     1.40794100     2.20617300     1.65947200     2.13476700     1.84333000     2.41358200     3.19470500     4.08084200     0.21709200     0.28706900     0.29754400     0.30386100     0.31810100     0.33628700     0.35412500     0.36986100     0.38570800     0.40660300     0.42186000     0.44093500     0.45023000     0.01020500     0.09651000     0.08280400     0.09189500     0.12677600     0.15294500     0.17861300     0.21564600     0.23844900     0.15281000     0.16530500     0.18092500     0.00070700     0.08077000     1.45981600   250.39120500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.56375100    43.06029900    44.63158400    45.57918900    47.71517600    50.44307300    53.11876700    55.47909200    57.85613300    60.99044000    63.27903700    66.14019800    67.53445400         0.11125000        0.00666000     0.79920700     0.80320600    17.60000000    25.01410700    24.26470600    23.55496600    22.88150800    22.24124300    21.63134600    21.04924200    20.49259000    19.95926300    19.44733800    18.95507400    18.48090200    18.02340300
     17/12/1996             69            352     6.72454500  5720.39405400   780.00444100   572.03941000   210.70094800   225.47020100   244.11459100    99.71870200     0.00000000     7.50844300     7.77210800     0.32754900     4.96446800     1.92231800     0.55777300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   249.04357900    32.48495900     1.23688000     1.00000000     4.58029000  4063.98991000    50.28684700    12.97797000    12.44557800     7.91215000     9.75787300     0.00000000     0.00943100     0.00137500     0.07225400     0.04406200     0.00000000      0.00137500     0.00000000    13.50000000    13.70280300     0.08194700     0.01806300    10.96689100     2.73591200     0.06388400     0.00082700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700  1866.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.44000000     1.05115500     0.12712100     0.12712100     7.82105500     1.05115500    30.69648700    15.46690000     9.37160900     8.41305500    10.77569200    12.55098700    11.37565600     9.00828600     9.60620900     3.51459100     1.16732800     1.41964700     0.03879500  1866.00000000     8.15523200     2.86593300     1.59029400     1.02491300     0.91996100     1.34606700     2.09765400     1.56631600     2.01390400     1.71685700     2.23677800     2.95520500     3.99584700     0.21532500     0.28649200     0.29718300     0.30353500     0.31764100     0.33569800     0.35342800     0.36905800     0.38497700     0.40593900     0.42153500     0.43979100     0.44968900     0.00475100     0.05931800     0.05101300     0.05668000     0.07818500     0.09429400     0.11011100     0.13297600     0.14717700     0.09454600     0.10247600     0.11175900     0.00787000     0.09113600     1.39484500   249.04357900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.29875900    42.97377800    44.57738100    45.53027000    47.64611800    50.35471300    53.01423300    55.35873800    57.74661300    60.89086200    63.23019800    65.96859700    67.45333100         0.12318800        0.00393300     0.79920700     0.80320600    17.80000000    25.20786900    24.44238500    23.71785700    23.03082500    22.37810500    21.75679800    21.16425100    20.59805700    20.05601700    19.53614600    19.03664400    18.55588700    18.09241100
     18/12/1996             70            353     6.78778000  5803.19043200   790.59495700   580.31904000   213.01182700   225.47020100   249.91033700   102.20259300     0.00000000     7.60027600     7.87080000     0.33440800     4.96550500     1.97799100     0.59289600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   247.47634900    31.54937900     1.23713800     1.00000000     4.56984300  4063.98991000    50.28684700    11.01191800    12.54002200     6.71333900     8.27963800     0.00000000     0.00751400     0.00103700     0.05567300     0.03512300     0.00000000      0.00103700     0.00000000    10.75000000    14.12420500     0.08260200     0.01871800    11.38829300     2.73591200     0.06388400     0.00055000     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900     0.00803900  1893.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.62000000     1.27827700     0.09934600     0.09934600     7.92040100     1.27827700    30.95751600    15.55324900     9.42591100     8.46217000    10.84488700    12.63946500    11.48037300     9.12832300     9.71603800     3.61218300     1.22531500     1.57881900     0.12112400  1893.00000000     8.15111100     2.82022200     1.56022400     0.99768900     0.88847400     1.29898300     2.01535200     1.49631700     1.92305100     1.62391300     2.10744400     2.78069600     3.88590400     0.21359100     0.28583800     0.29675300     0.30313200     0.31707500     0.33498200     0.35258300     0.36808000     0.38404700     0.40516100     0.42100800     0.43858000     0.44901200     0.00387100     0.07097500     0.06118000     0.06805700     0.09386800     0.11317300     0.13214700     0.15963300     0.17684600     0.11371100     0.12344300     0.13423400     0.02713800     0.07565400     1.31317100   247.47634900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.03860900    42.87577100    44.51291300    45.46977600    47.56124100    50.24735600    52.88747800    55.21204400    57.60711700    60.77410500    63.15124100    65.78694900    67.35173800         0.09480000        0.00454700     0.79920700     0.80320600    16.05000000    24.84136400    24.08663600    23.37287500    22.69658700    22.05457100    21.44389900    20.86190800    20.30615800    19.77444300    19.26475700    18.77528600    18.30439400    17.85059900
     19/12/1996             71            354     6.85101500  5953.01560100   810.09568100   595.30156000   217.53003400   225.47020100   260.39809900   106.69734800     0.00000000     7.69128700     7.96865700     0.34125500     4.96644300     2.03296100     0.62799900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   244.67095900    30.62039600     1.23737200     1.00000000     4.55114000  4063.98991000    50.28684700    19.92674800    12.70990700    12.14794800    14.98251700     0.00000000     0.00751600     0.00093800     0.05496900     0.03510300     0.00000000      0.00093800     0.00000000    10.75000000    14.55022900     0.08327100     0.01938600    11.81431600     2.73591200     0.06388400     0.00028400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400     0.00792400  1920.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.80000000     2.52024700     0.09852700     0.09852700     8.01892800     2.52024700    31.21393800    15.65102000     9.49048600     8.52288800    10.92992400    12.74696400    11.60735700     9.27477600     9.85546900     3.72784400     1.31179400     1.75004600     0.22627300  1920.00000000     8.14962600     2.77464000     1.53132700     0.97164100     0.85790000     1.25302600     1.93540900     1.42866500     1.83497800     1.53726100     1.98703300     2.61946800     3.73942100     0.21188100     0.28474800     0.29594300     0.30230400     0.31592400     0.33356200     0.35091600     0.36611200     0.38201600     0.40367900     0.41965800     0.43660100     0.44779500     0.00397100     0.13670700     0.11811500     0.13154500     0.18141600     0.21865700     0.25529500     0.30849300     0.34207300     0.22027800     0.23944100     0.25975900     0.10449700     0.07404500     1.33062800   244.67095900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.78208700    42.71226900    44.39140300    45.34557000    47.38865700    50.03437400    52.63734800    54.91672900    57.30246000    60.55188000    62.94876500    65.49019600    67.16922800         0.08986200        0.00866400     0.79920700     0.80320600    16.05000000    24.95411500    24.18713000    23.46222100    22.77581600    22.12464000    21.50569700    20.91625000    20.35380400    19.81609000    19.30104400    18.80680500    18.33168200    17.87415300
     20/12/1996             72            355     6.90395600  6143.25773900   834.96282600   614.32577000   223.37296400   225.47020100   273.71504900   112.40461200     0.00000000     7.76634900     8.04922200     0.34675700     4.96712500     2.07849600     0.65684400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   240.12103300    29.86271500     1.23754200     1.00000000     4.52080700  4063.98991000    50.28684700    25.30220400    12.89402300    15.42469600    19.02421400     0.00000000     0.00618500     0.00068200     0.04553500     0.02884500     0.00000000      0.00068200     0.00000000     9.00000000    14.98528900     0.08395300     0.02006900    12.24937600     2.73591200     0.06388400     0.00003200     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300     0.00781300  1947.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.98000000     4.26855400     0.08124700     0.08124700     8.10017500     4.26855400    31.46719400    15.81396500     9.61214400     8.64748400    11.10278300    12.96023600    11.85802800     9.57011800    10.15848900     3.95113400     1.52100400     2.03441600     0.41342900  1947.00000000     8.15133300     2.74000200     1.51119400     0.95210900     0.83297300     1.21512100     1.86966500     1.37338900     1.76274300     1.47072000     1.89517300     2.49666600     3.59162900     0.21021400     0.28307700     0.29462300     0.30090500     0.31398900     0.33119800     0.34814400     0.36281100     0.37851600     0.40122700     0.41721300     0.43357100     0.44531800     0.00076000     0.22445900     0.19437500     0.21673000     0.29887300     0.36011000     0.42041200     0.50819100     0.56407600     0.36480100     0.39698100     0.42990800     0.28887900     0.05815000     1.39719600   240.12103300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.53204200    42.46157500    44.19348500    45.13579200    47.09833900    49.67964900    52.22156100    54.42169200    56.77743500    60.18406700    62.58201600    65.03567500    66.79769100         0.06698200        0.01426500     0.79920700     0.80320600    14.30000000    25.14445700    24.36070100    23.62039400    22.91986300    22.25574300    21.62495000    21.02467000    20.45232800    19.90558400    19.38231300    18.88058300    18.39865100    17.93493500
     21/12/1996             73            356     6.95257600  6313.71363500   857.18671400   631.37136000   228.55126300   225.47020100   285.64696100   117.51828900     0.00000000     7.83435000     8.12214100     0.35167500     4.96768200     2.11979100     0.68299200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   236.27465800    29.18096900     1.23768100     1.00000000     4.49373700  4063.98991000    50.28684700    22.67063300    13.07503900    14.54557000    17.04559000     0.00000000     0.00561200     0.00055700     0.04129500     0.02614800     0.00000000      0.00055700     0.00000000     8.26527200    15.43203400     0.08464700     0.02076300    12.69612200     2.73591200     0.06388400     0.00000100     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400     0.00770400  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     3.78264700     0.07361200     0.07361200     8.17378800     3.78264700    31.71411100    16.06412100     9.81026500     8.85786100    11.39350900    13.31542200    12.27471500    10.06549100    10.68026700     4.32229200     1.89372300     2.47919500     0.78582800  1950.00000000     8.15337700     2.71236200     1.49546200     0.93591100     0.81134500     1.18229700     1.81290200     1.32592900     1.70092000     1.41306000     1.81574600     2.39120100     3.43045800     0.20857300     0.28163200     0.29349300     0.29971300     0.31234100     0.32918000     0.34577600     0.36000300     0.37558200     0.39908800     0.41509100     0.43100200     0.44226300     0.00000000     0.19108800     0.16585200     0.18513900     0.25529700     0.30750600     0.35895800     0.43407500     0.48237800     0.31450400     0.34260700     0.37054800     0.37469500     0.05044600     1.45924100   236.27465800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.28588500    42.24478500    44.02388800    44.95700500    46.85119200    49.37706800    51.86632500    54.00043500    56.33735300    59.86320500    62.26367200    64.65025300    66.33947800         0.06107200        0.01254000     0.79920700     0.80320600    13.55000000    25.13729100    24.34490200    23.59701700    22.88987500    22.22002600    21.58430500    20.97982000    20.40393300    19.85423500    19.32854700    18.82487900    18.34144000    17.87660600
     22/12/1996             74            357     7.00000000  6482.94156700   875.12468700   648.29416000   229.56644300   225.47020100   302.56975500   117.51828900     0.00000000     7.90338500     8.19578400     0.35628300     4.96819700     2.16419000     0.70711500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   232.38560500    28.49155000     1.23780900     1.00000000     4.46619000  4063.98991000    50.28684700    18.39507700    12.90594100    13.82628200    16.92279300     0.00000000     0.00531100     0.00051400     0.04439800     0.02412200     0.00000000      0.00051400     0.00000000     8.75000000    15.88913700     0.08535000     0.02146600    13.15322500     2.73591200     0.06388400     0.00000100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     3.85767600     0.07434600     0.07434600     8.24813400     3.85767600    31.95712100    16.28053300     9.98003000     9.03714000    11.64099100    13.61837000    12.63063000    10.48689700    11.11841600     4.64538600     2.21644600     2.86599000     1.23589300  1950.00000000     8.15539200     2.68320700     1.47882700     0.91934200     0.78949600     1.14918800     1.75589900     1.27841700     1.63907100     1.35501400     1.73579900     2.28533600     3.26656300     0.20695200     0.28017700     0.29234800     0.29850200     0.31066900     0.32713500     0.34337300     0.35715600     0.37261600     0.39689000     0.41289000     0.42837200     0.43910900     0.00000000     0.19290300     0.16780600     0.18753400     0.25859300     0.31137600     0.36342800     0.43966700     0.48922400     0.32108100     0.35012200     0.37822500     0.39771500     0.04901000     1.51696200   232.38560500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.04287500    42.02656200    43.85216900    44.77533000    46.60041000    49.07025100    51.50594300    53.57343700    55.89236100    59.53353100    61.93343400    64.25578300    65.86639400         0.06186800        0.01247800     0.79920700     0.80320600    14.05000000    25.12698200    24.32604400    23.57067500    22.85701600    22.18152600    21.54096800    20.93237100    20.35302900    19.80047200    19.27245900    18.76694700    18.28209500    17.81623100
     23/12/1996             75            358     7.19255600  6636.71786600   891.38103800   663.67179000   230.44516400   225.47020100   317.94738400   117.51828900     0.00000000     7.97072700     8.26752100     0.36067800     4.96868000     2.20839300     0.72977000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.11597400     4.01370300     0.05028700   228.90414400    27.82082600     1.23792900     1.00000000     4.44138000  4063.98991000    50.28684700    16.71548300    12.67953900    12.46763100    15.37763000     0.00000000     0.00510800     0.00048300     0.04420400     0.02265600     0.00000000      0.00048300     0.00000000     9.00000000    16.34827000     0.08606300     0.02217800    13.61235800     2.73591200     0.06388400     0.00000100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     3.45035200     0.07245000     0.07245000     8.32058400     3.45035200    32.19712100    16.49837900    10.15190900     9.21928800    11.89209700    13.92554100    12.99163400    10.91403600    11.56185200     4.97713500     2.55056400     3.26204700     1.70099600  1950.00000000     8.15737600     2.65454900     1.46230700     0.90309900     0.76816400     1.11698200     1.70068100     1.23257300     1.57950200     1.29815300     1.65752900     2.18195800     3.10795100     0.20535300     0.27886800     0.29132400     0.29742300     0.30918200     0.32531200     0.34122900     0.35462600     0.37000800     0.39489400     0.41089600     0.42598600     0.43628000     0.00000000     0.17146600     0.14949300     0.16725800     0.23063600     0.27762000     0.32398200     0.39212900     0.43693500     0.28869600     0.31510800     0.34001800     0.35701000     0.04840300     1.49681900   228.90414400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.80287700    41.83015100    43.69860100    44.61345700    46.37726200    48.79683700    51.18438300    53.19383600    55.50121300    59.23416900    61.63432700    63.89793400    65.44199400         0.06160300        0.01084600     0.79920700     0.80320600    14.30000000    25.37299500    24.55073400    23.77574300    23.04403900    22.35196500    21.69616700    21.07357600    20.48139000    19.91704600    19.37822200    18.86280100    18.36886400    17.89467800
